INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,OPR_INTERVAL,GROUP
2012-11-16T11:45:00-00:00,2012-11-16T12:00:00-00:00,2012-11-16,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,4,26
2012-11-16T12:45:00-00:00,2012-11-16T13:00:00-00:00,2012-11-16,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,4,26
2012-11-16T13:45:00-00:00,2012-11-16T14:00:00-00:00,2012-11-16,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,4,26
2012-11-16T14:45:00-00:00,2012-11-16T15:00:00-00:00,2012-11-16,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,4,26
2012-11-16T15:45:00-00:00,2012-11-16T16:00:00-00:00,2012-11-16,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,4,26
2012-11-16T16:45:00-00:00,2012-11-16T17:00:00-00:00,2012-11-16,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.21914,4,26
2012-11-16T17:45:00-00:00,2012-11-16T18:00:00-00:00,2012-11-16,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.1973,4,26
2012-11-16T18:45:00-00:00,2012-11-16T19:00:00-00:00,2012-11-16,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.28806,4,26
2012-11-16T19:45:00-00:00,2012-11-16T20:00:00-00:00,2012-11-16,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.70032,4,26
2012-11-16T20:45:00-00:00,2012-11-16T21:00:00-00:00,2012-11-16,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,4,26
2012-11-16T21:45:00-00:00,2012-11-16T22:00:00-00:00,2012-11-16,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,4,26
2012-11-16T22:45:00-00:00,2012-11-16T23:00:00-00:00,2012-11-16,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,4,26
2012-11-16T23:45:00-00:00,2012-11-17T00:00:00-00:00,2012-11-16,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,4,26
2012-11-17T00:45:00-00:00,2012-11-17T01:00:00-00:00,2012-11-16,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,4,26
2012-11-17T01:45:00-00:00,2012-11-17T02:00:00-00:00,2012-11-16,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,4,26
2012-11-17T02:45:00-00:00,2012-11-17T03:00:00-00:00,2012-11-16,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,4,26
2012-11-17T03:45:00-00:00,2012-11-17T04:00:00-00:00,2012-11-16,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,4,26
2012-11-17T04:45:00-00:00,2012-11-17T05:00:00-00:00,2012-11-16,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,4,26
2012-11-17T05:45:00-00:00,2012-11-17T06:00:00-00:00,2012-11-16,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.06271,4,26
2012-11-17T06:45:00-00:00,2012-11-17T07:00:00-00:00,2012-11-16,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.06072,4,26
2012-11-17T07:45:00-00:00,2012-11-17T08:00:00-00:00,2012-11-16,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.10254,4,26
2012-11-16T08:00:00-00:00,2012-11-16T08:15:00-00:00,2012-11-16,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,46.21236,1,27
2012-11-16T09:00:00-00:00,2012-11-16T09:15:00-00:00,2012-11-16,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,39.14371,1,27
2012-11-16T10:00:00-00:00,2012-11-16T10:15:00-00:00,2012-11-16,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,33.68555,1,27
2012-11-16T11:00:00-00:00,2012-11-16T11:15:00-00:00,2012-11-16,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,31.18425,1,27
2012-11-16T12:00:00-00:00,2012-11-16T12:15:00-00:00,2012-11-16,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,27.93015,1,27
2012-11-16T13:00:00-00:00,2012-11-16T13:15:00-00:00,2012-11-16,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,40.15748,1,27
2012-11-16T14:00:00-00:00,2012-11-16T14:15:00-00:00,2012-11-16,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,43.89182,1,27
2012-11-16T15:00:00-00:00,2012-11-16T15:15:00-00:00,2012-11-16,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,37.24089,1,27
2012-11-16T16:00:00-00:00,2012-11-16T16:15:00-00:00,2012-11-16,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,43.36128,1,27
2012-11-16T17:00:00-00:00,2012-11-16T17:15:00-00:00,2012-11-16,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,43.46276,1,27
2012-11-16T18:00:00-00:00,2012-11-16T18:15:00-00:00,2012-11-16,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,46.08028,1,27
2012-11-16T19:00:00-00:00,2012-11-16T19:15:00-00:00,2012-11-16,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,52.95162,1,27
2012-11-16T20:00:00-00:00,2012-11-16T20:15:00-00:00,2012-11-16,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,46.13336,1,27
2012-11-16T21:00:00-00:00,2012-11-16T21:15:00-00:00,2012-11-16,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,46.05013,1,27
2012-11-16T22:00:00-00:00,2012-11-16T22:15:00-00:00,2012-11-16,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,38.9211,1,27
2012-11-16T23:00:00-00:00,2012-11-16T23:15:00-00:00,2012-11-16,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,44.50521,1,27
2012-11-17T00:00:00-00:00,2012-11-17T00:15:00-00:00,2012-11-16,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,48.94064,1,27
2012-11-17T01:00:00-00:00,2012-11-17T01:15:00-00:00,2012-11-16,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,49.69867,1,27
2012-11-17T02:00:00-00:00,2012-11-17T02:15:00-00:00,2012-11-16,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,47.96282,1,27
2012-11-17T03:00:00-00:00,2012-11-17T03:15:00-00:00,2012-11-16,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,43.92952,1,27
2012-11-17T04:00:00-00:00,2012-11-17T04:15:00-00:00,2012-11-16,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,49.62117,1,27
2012-11-17T05:00:00-00:00,2012-11-17T05:15:00-00:00,2012-11-16,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,39.5623,1,27
2012-11-17T06:00:00-00:00,2012-11-17T06:15:00-00:00,2012-11-16,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,43.57572,1,27
2012-11-17T07:00:00-00:00,2012-11-17T07:15:00-00:00,2012-11-16,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,33.61785,1,27
2012-11-16T08:15:00-00:00,2012-11-16T08:30:00-00:00,2012-11-16,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,39.22411,2,27
2012-11-16T09:15:00-00:00,2012-11-16T09:30:00-00:00,2012-11-16,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,36.90791,2,27
2012-11-16T10:15:00-00:00,2012-11-16T10:30:00-00:00,2012-11-16,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,31.45305,2,27
2012-11-16T11:15:00-00:00,2012-11-16T11:30:00-00:00,2012-11-16,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,31.35784,2,27
2012-11-16T12:15:00-00:00,2012-11-16T12:30:00-00:00,2012-11-16,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,28.84299,2,27
2012-11-16T13:15:00-00:00,2012-11-16T13:30:00-00:00,2012-11-16,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,39.24167,2,27
2012-11-16T14:15:00-00:00,2012-11-16T14:30:00-00:00,2012-11-16,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,44.81858,2,27
2012-11-16T15:15:00-00:00,2012-11-16T15:30:00-00:00,2012-11-16,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,35.68897,2,27
2012-11-16T16:15:00-00:00,2012-11-16T16:30:00-00:00,2012-11-16,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,42.32741,2,27
2012-11-16T17:15:00-00:00,2012-11-16T17:30:00-00:00,2012-11-16,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,41.28533,2,27
2012-11-16T18:15:00-00:00,2012-11-16T18:30:00-00:00,2012-11-16,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,47.42364,2,27
2012-11-16T19:15:00-00:00,2012-11-16T19:30:00-00:00,2012-11-16,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,52.88467,2,27
2012-11-16T20:15:00-00:00,2012-11-16T20:30:00-00:00,2012-11-16,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,40.5765,2,27
2012-11-16T21:15:00-00:00,2012-11-16T21:30:00-00:00,2012-11-16,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,43.82704,2,27
2012-11-16T22:15:00-00:00,2012-11-16T22:30:00-00:00,2012-11-16,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,35.8459,2,27
2012-11-16T23:15:00-00:00,2012-11-16T23:30:00-00:00,2012-11-16,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,41.01547,2,27
2012-11-17T00:15:00-00:00,2012-11-17T00:30:00-00:00,2012-11-16,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,45.06077,2,27
2012-11-17T01:15:00-00:00,2012-11-17T01:30:00-00:00,2012-11-16,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,49.63386,2,27
2012-11-17T02:15:00-00:00,2012-11-17T02:30:00-00:00,2012-11-16,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,44.34069,2,27
2012-11-17T03:15:00-00:00,2012-11-17T03:30:00-00:00,2012-11-16,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,43.84467,2,27
2012-11-17T04:15:00-00:00,2012-11-17T04:30:00-00:00,2012-11-16,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,36.67907,2,27
2012-11-17T05:15:00-00:00,2012-11-17T05:30:00-00:00,2012-11-16,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,42.55912,2,27
2012-11-17T06:15:00-00:00,2012-11-17T06:30:00-00:00,2012-11-16,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,37.03577,2,27
2012-11-17T07:15:00-00:00,2012-11-17T07:30:00-00:00,2012-11-16,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,28.99343,2,27
2012-11-16T08:30:00-00:00,2012-11-16T08:45:00-00:00,2012-11-16,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,33.94318,3,27
2012-11-16T09:30:00-00:00,2012-11-16T09:45:00-00:00,2012-11-16,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,33.74699,3,27
2012-11-16T10:30:00-00:00,2012-11-16T10:45:00-00:00,2012-11-16,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,31.08066,3,27
2012-11-16T11:30:00-00:00,2012-11-16T11:45:00-00:00,2012-11-16,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,33.02058,3,27
2012-11-16T12:30:00-00:00,2012-11-16T12:45:00-00:00,2012-11-16,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,30.8888,3,27
2012-11-16T13:30:00-00:00,2012-11-16T13:45:00-00:00,2012-11-16,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,46.11143,3,27
2012-11-16T14:30:00-00:00,2012-11-16T14:45:00-00:00,2012-11-16,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,46.60072,3,27
2012-11-16T15:30:00-00:00,2012-11-16T15:45:00-00:00,2012-11-16,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,37.05924,3,27
2012-11-16T16:30:00-00:00,2012-11-16T16:45:00-00:00,2012-11-16,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,43.68205,3,27
2012-11-16T17:30:00-00:00,2012-11-16T17:45:00-00:00,2012-11-16,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,43.50858,3,27
2012-11-16T18:30:00-00:00,2012-11-16T18:45:00-00:00,2012-11-16,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,47.51297,3,27
2012-11-16T19:30:00-00:00,2012-11-16T19:45:00-00:00,2012-11-16,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,51.39499,3,27
2012-11-16T20:30:00-00:00,2012-11-16T20:45:00-00:00,2012-11-16,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,39.27441,3,27
2012-11-16T21:30:00-00:00,2012-11-16T21:45:00-00:00,2012-11-16,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,45.10398,3,27
2012-11-16T22:30:00-00:00,2012-11-16T22:45:00-00:00,2012-11-16,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,35.81215,3,27
2012-11-16T23:30:00-00:00,2012-11-16T23:45:00-00:00,2012-11-16,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,41.12936,3,27
2012-11-17T00:30:00-00:00,2012-11-17T00:45:00-00:00,2012-11-16,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,58.36023,3,27
2012-11-17T01:30:00-00:00,2012-11-17T01:45:00-00:00,2012-11-16,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,66.46764,3,27
2012-11-17T02:30:00-00:00,2012-11-17T02:45:00-00:00,2012-11-16,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,43.90882,3,27
2012-11-17T03:30:00-00:00,2012-11-17T03:45:00-00:00,2012-11-16,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,38.88945,3,27
2012-11-17T04:30:00-00:00,2012-11-17T04:45:00-00:00,2012-11-16,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,31.03893,3,27
2012-11-17T05:30:00-00:00,2012-11-17T05:45:00-00:00,2012-11-16,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,30.86407,3,27
2012-11-17T06:30:00-00:00,2012-11-17T06:45:00-00:00,2012-11-16,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,30.95166,3,27
2012-11-17T07:30:00-00:00,2012-11-17T07:45:00-00:00,2012-11-16,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,26.76398,3,27
2012-11-16T08:45:00-00:00,2012-11-16T09:00:00-00:00,2012-11-16,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,33.73253,4,27
2012-11-16T09:45:00-00:00,2012-11-16T10:00:00-00:00,2012-11-16,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,33.00393,4,27
2012-11-16T10:45:00-00:00,2012-11-16T11:00:00-00:00,2012-11-16,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,28.86158,4,27
2012-11-16T11:45:00-00:00,2012-11-16T12:00:00-00:00,2012-11-16,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,32.22358,4,27
2012-11-16T12:45:00-00:00,2012-11-16T13:00:00-00:00,2012-11-16,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,34.26029,4,27
2012-11-16T13:45:00-00:00,2012-11-16T14:00:00-00:00,2012-11-16,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,49.48464,4,27
2012-11-16T14:45:00-00:00,2012-11-16T15:00:00-00:00,2012-11-16,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,55.03665,4,27
2012-11-16T15:45:00-00:00,2012-11-16T16:00:00-00:00,2012-11-16,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,44.49164,4,27
2012-11-16T16:45:00-00:00,2012-11-16T17:00:00-00:00,2012-11-16,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,44.14753,4,27
2012-11-16T17:45:00-00:00,2012-11-16T18:00:00-00:00,2012-11-16,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,43.50693,4,27
2012-11-16T18:45:00-00:00,2012-11-16T19:00:00-00:00,2012-11-16,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,47.9576,4,27
2012-11-16T19:45:00-00:00,2012-11-16T20:00:00-00:00,2012-11-16,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,45.27127,4,27
2012-11-16T20:45:00-00:00,2012-11-16T21:00:00-00:00,2012-11-16,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,40.62153,4,27
